source_file,signal_date,field_path,component,status,evidence_level,ok,source,vendor,rows,cutoff_date,retrieved_at,temporal_rule,warning,evidence,time_evidence_count
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-03.md,2026-04-03,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 394 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-10.md,2026-04-10,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 398 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-10.md,2026-04-10,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 398 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-10.md,2026-04-10,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 398 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-10.md,2026-04-10,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-10.md,2026-04-10,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 398 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-17.md,2026-04-17,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 403 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-17.md,2026-04-17,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 403 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-17.md,2026-04-17,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 403 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-17.md,2026-04-17,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-17.md,2026-04-17,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 403 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-24.md,2026-04-24,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 408 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-24.md,2026-04-24,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 408 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-24.md,2026-04-24,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 408 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-24.md,2026-04-24,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-04-24.md,2026-04-24,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 408 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-01.md,2026-05-01,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 412 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-01.md,2026-05-01,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 412 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-01.md,2026-05-01,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 412 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-01.md,2026-05-01,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-01.md,2026-05-01,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 412 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-08.md,2026-05-08,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 415 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-08.md,2026-05-08,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 415 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-08.md,2026-05-08,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 415 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-08.md,2026-05-08,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 跳过 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-08.md,2026-05-08,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 415 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 跳过 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-15.md,2026-05-15,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 420 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-15.md,2026-05-15,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 420 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-15.md,2026-05-15,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 420 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-15.md,2026-05-15,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-15.md,2026-05-15,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 420 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-22.md,2026-05-22,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 425 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-22.md,2026-05-22,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 425 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-22.md,2026-05-22,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 425 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-22.md,2026-05-22,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-22.md,2026-05-22,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 425 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-29.md,2026-05-29,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 430 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-29.md,2026-05-29,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 430 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-29.md,2026-05-29,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 430 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-29.md,2026-05-29,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-05-29.md,2026-05-29,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 430 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-05.md,2026-06-05,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 435 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-05.md,2026-06-05,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 435 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-05.md,2026-06-05,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 435 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-05.md,2026-06-05,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-05.md,2026-06-05,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 435 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 440 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 440 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 440 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-12.md,2026-06-12,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 440 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 444 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 444 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 444 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,CNInfo,巨潮资讯|CNInfo,,,,,Source inferred from final artifact text; not a tool-call log.,条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口） |,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-19.md,2026-06-19,report,market,inferred,artifact_text_mention,,Sina,新浪|Sina,,,,,Source inferred from final artifact text; not a tool-call log.,k / AKShare 本地行情缓存 | 444 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师 | 启用 | 东方财,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-26.md,2026-06-26,report,market,inferred,artifact_text_mention,,AkShare,AkShare,,,,,Source inferred from final artifact text; not a tool-call log.,据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 449 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + Ba,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-26.md,2026-06-26,report,market,inferred,artifact_text_mention,,BaoStock,BaoStock,,,,,Source inferred from final artifact text; not a tool-call log.,天使用的数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 449 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + S,0
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/300308_weekly_2026q2/reports/report_300308_2026-06-26.md,2026-06-26,report,market,inferred,artifact_text_mention,,EastMoney,东方财富,,,,,Source inferred from final artifact text; not a tool-call log.,用 | BaoStock / AKShare 本地行情缓存 | 449 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 61 条可用证据 | | 新闻分析师,0
