source_file,signal_date,field_path,component,ok,data_quality,data_source,data_vendor,rows,cutoff_date,warning,status,evidence
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/audit_reports/audit_600276_2026-06-30.json,2026-06-30,input_state.skip_analysts.social,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,"ed; usable_evidence_rows=0; EastMoney Guba, Xueqiu, and CNInfo IRM rows count as social evidence; announcements remain"
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-03.md,2026-04-03,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 216 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-03.md,2026-04-03,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-03.md,2026-04-03,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 216 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-03.md,2026-04-03,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 216 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-03.md,2026-04-03,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 216 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-10.md,2026-04-10,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 220 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-10.md,2026-04-10,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-10.md,2026-04-10,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 220 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-10.md,2026-04-10,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 220 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-10.md,2026-04-10,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 220 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-17.md,2026-04-17,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 225 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-17.md,2026-04-17,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-17.md,2026-04-17,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 225 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-17.md,2026-04-17,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 225 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-17.md,2026-04-17,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 225 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-24.md,2026-04-24,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 230 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-24.md,2026-04-24,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-24.md,2026-04-24,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 230 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-24.md,2026-04-24,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 230 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-04-24.md,2026-04-24,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 230 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-01.md,2026-05-01,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 234 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-01.md,2026-05-01,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-01.md,2026-05-01,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 234 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-01.md,2026-05-01,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 234 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-01.md,2026-05-01,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 234 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-08.md,2026-05-08,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 237 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-08.md,2026-05-08,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-08.md,2026-05-08,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 237 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-08.md,2026-05-08,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 237 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-08.md,2026-05-08,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 237 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-15.md,2026-05-15,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 242 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-15.md,2026-05-15,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-15.md,2026-05-15,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 242 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-15.md,2026-05-15,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 242 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-15.md,2026-05-15,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 242 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-22.md,2026-05-22,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 247 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-22.md,2026-05-22,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-22.md,2026-05-22,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 247 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-22.md,2026-05-22,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 247 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-22.md,2026-05-22,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 247 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-29.md,2026-05-29,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 252 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-29.md,2026-05-29,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-29.md,2026-05-29,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 252 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-29.md,2026-05-29,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 252 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-05-29.md,2026-05-29,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 252 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-05.md,2026-06-05,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 257 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-05.md,2026-06-05,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-05.md,2026-06-05,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 257 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-05.md,2026-06-05,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 257 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-05.md,2026-06-05,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 257 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 262 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 262 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 262 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-12.md,2026-06-12,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 262 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 266 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,news,,,CNInfo,巨潮资讯|CNInfo,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 | 东方财富个股新闻 + CNInfo公告（14日窗口
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,,,Sina,新浪|Sina,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,AKShare 本地行情缓存 | 266 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新闻分析师 | 启用 |
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,,,AkShare,AkShare,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,| | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 266 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-19.md,2026-06-19,report,market,,,BaoStock,BaoStock,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,数据源 | 证据覆盖 | | --- | --- | --- | --- | | 市场技术分析师 | 启用 | BaoStock / AKShare 本地行情缓存 | 266 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料
/Users/bakii/tradingagents 汇报/tradingagents_bundle/outputs/runs/hengrui_weekly_2026q2_forecast/reports/report_600276_2026-06-26.md,2026-06-26,report,market,,,EastMoney,东方财富,,,Inferred from natural-language artifact text; not a structured tool log.,inferred,BaoStock / AKShare 本地行情缓存 | 271 条可用证据 | | 基本面分析师 | 启用 | 东方财富公司资料 + Sina财报 + BaoStock财务指标 + CNInfo公告 | 60 条可用证据 | | 新
